from_router_id;to_router_id;seconds;count
0648078a-9d45-4577-af14-12b49e8f017b;07190dec-be71-44a2-8d64-c24fb51ebc7b;1571.0;11
0648078a-9d45-4577-af14-12b49e8f017b;0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;1966.0;30
0648078a-9d45-4577-af14-12b49e8f017b;3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;2852.0;7
0648078a-9d45-4577-af14-12b49e8f017b;8a734674-e451-4fe1-8b50-3b3b46e334a1;859.0;4
0648078a-9d45-4577-af14-12b49e8f017b;8a823f01-771f-420e-8971-928cba314a24;506.0;5
0648078a-9d45-4577-af14-12b49e8f017b;a8c8525e-cfcf-416f-88dd-bf1efc79df00;528.0;56
0648078a-9d45-4577-af14-12b49e8f017b;cdcab165-cc3a-460f-ae99-024216190ab1;2176.0;3
07190dec-be71-44a2-8d64-c24fb51ebc7b;0648078a-9d45-4577-af14-12b49e8f017b;3832.0;29
07190dec-be71-44a2-8d64-c24fb51ebc7b;0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;644.0;4
07190dec-be71-44a2-8d64-c24fb51ebc7b;3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;23.0;3
07190dec-be71-44a2-8d64-c24fb51ebc7b;8a734674-e451-4fe1-8b50-3b3b46e334a1;325.0;7
07190dec-be71-44a2-8d64-c24fb51ebc7b;8a823f01-771f-420e-8971-928cba314a24;47.0;4
07190dec-be71-44a2-8d64-c24fb51ebc7b;a8c8525e-cfcf-416f-88dd-bf1efc79df00;2896.0;24
07190dec-be71-44a2-8d64-c24fb51ebc7b;cdcab165-cc3a-460f-ae99-024216190ab1;31.0;3
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;0648078a-9d45-4577-af14-12b49e8f017b;1381.0;31
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;07190dec-be71-44a2-8d64-c24fb51ebc7b;7361.0;11
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;991.0;5
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;8a734674-e451-4fe1-8b50-3b3b46e334a1;2039.0;5
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;8a823f01-771f-420e-8971-928cba314a24;178.0;35
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;a8c8525e-cfcf-416f-88dd-bf1efc79df00;584.0;18
0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;cdcab165-cc3a-460f-ae99-024216190ab1;1123.0;4
3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;0648078a-9d45-4577-af14-12b49e8f017b;92.0;1
3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;07190dec-be71-44a2-8d64-c24fb51ebc7b;19.0;3
3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;193.0;3
3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;8a823f01-771f-420e-8971-928cba314a24;956.0;3
3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;a8c8525e-cfcf-416f-88dd-bf1efc79df00;42.0;1
3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;cdcab165-cc3a-460f-ae99-024216190ab1;290.0;9
8a734674-e451-4fe1-8b50-3b3b46e334a1;0648078a-9d45-4577-af14-12b49e8f017b;6041.0;6
8a734674-e451-4fe1-8b50-3b3b46e334a1;07190dec-be71-44a2-8d64-c24fb51ebc7b;1760.0;17
8a734674-e451-4fe1-8b50-3b3b46e334a1;0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;1394.0;3
8a734674-e451-4fe1-8b50-3b3b46e334a1;3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;34.0;2
8a734674-e451-4fe1-8b50-3b3b46e334a1;8a823f01-771f-420e-8971-928cba314a24;22.0;2
8a734674-e451-4fe1-8b50-3b3b46e334a1;a8c8525e-cfcf-416f-88dd-bf1efc79df00;370.0;2
8a823f01-771f-420e-8971-928cba314a24;0648078a-9d45-4577-af14-12b49e8f017b;680.0;5
8a823f01-771f-420e-8971-928cba314a24;07190dec-be71-44a2-8d64-c24fb51ebc7b;29.0;4
8a823f01-771f-420e-8971-928cba314a24;0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;171.0;38
8a823f01-771f-420e-8971-928cba314a24;3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;1093.0;2
8a823f01-771f-420e-8971-928cba314a24;a8c8525e-cfcf-416f-88dd-bf1efc79df00;380.0;78
8a823f01-771f-420e-8971-928cba314a24;cdcab165-cc3a-460f-ae99-024216190ab1;666.0;3
a8c8525e-cfcf-416f-88dd-bf1efc79df00;0648078a-9d45-4577-af14-12b49e8f017b;1242.0;73
a8c8525e-cfcf-416f-88dd-bf1efc79df00;07190dec-be71-44a2-8d64-c24fb51ebc7b;1556.0;8
a8c8525e-cfcf-416f-88dd-bf1efc79df00;0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;869.0;12
a8c8525e-cfcf-416f-88dd-bf1efc79df00;3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;660.0;2
a8c8525e-cfcf-416f-88dd-bf1efc79df00;8a734674-e451-4fe1-8b50-3b3b46e334a1;829.0;6
a8c8525e-cfcf-416f-88dd-bf1efc79df00;8a823f01-771f-420e-8971-928cba314a24;397.0;84
a8c8525e-cfcf-416f-88dd-bf1efc79df00;cdcab165-cc3a-460f-ae99-024216190ab1;1436.0;4
cdcab165-cc3a-460f-ae99-024216190ab1;07190dec-be71-44a2-8d64-c24fb51ebc7b;130.0;4
cdcab165-cc3a-460f-ae99-024216190ab1;0b91ef8c-3b4f-4a39-b3a3-9683c6fd7832;2096.0;4
cdcab165-cc3a-460f-ae99-024216190ab1;3d9490f4-fb08-4c4c-80ec-ca744a6d9ab4;868.0;9
cdcab165-cc3a-460f-ae99-024216190ab1;8a823f01-771f-420e-8971-928cba314a24;1894.0;5
cdcab165-cc3a-460f-ae99-024216190ab1;a8c8525e-cfcf-416f-88dd-bf1efc79df00;14.0;3
